title,price,link_item,index,discount,sales,category
Máy tính bảng Kindle Fire HD10 2023 13th - 32Gb - Hàng nhập khẩu,3.790.000₫,https://tka.tiki.vn/pixel/pixel?data=vaONejXjaPmTDl0n1dUQYzrWE4ybdVUlhuenu9Cv1ayz4QLLodl4zkblqNpEufggogCU_M-v7he0SbfrmlRRWCOhTtheTeTSV8mNvscMELzRUgi52uG_tx9F97dtFw3Q7r-5ulu3-8GwxX3prn9UCU-E3nXp5XC7_oRAyxwa5-8H_3M-eHA9a70jYnXUoJOOtwCU-37rVyO2q2NUMqcljbbzTgyDvCG08vl09mE9DYAqtzU8k9jQGeYsRrWBD3eF8uja44moyeXfGJV9Sg67nH_UTLN9D9SagWn7Ubn1qoVAMqfXINzfI71zj9gkAKn2297L6IAzTTa21K4OojOFmv-yrMb-652vvFp9hoPkHTbWIuZdezje4Oeg9MK0RFefkkupxQjOQABzbzIPV-iqJrX2gxsktByBCeVVqXRIv9rOS-Vgcc2ZkrRgqgjVcRnWXDLG4sv22PzJ4tv7l4NUBPW21i1Mg3FvxxEHlclgt1ZVnDqa3zqWPgsZI2-VgY0jVobLTqh1Am-bsYd_ew2I_v7emmdEFPJL-b4Gq49YcH5weYggu6uFxfQPwkl_i0ka5qBLYyBwf2iyCssnPlAGnoWG6AtM-9zT_xnOgiPbgSnhlojPQ807Ml5WMmExdErTVUT3fSce4YjuIXu7tYLyMOh8jQkiBIeURqBmu90eqlgatCIkmtOpDFDJleWwdugfVrv2ocWCldBwrAkQ3lxpdHvoN1Zxbja8EQgMsK1AHlrcOQd7aP6jMYNlEbi-ZcUtGWvdcI5-gB4bz47B8_u6nyw_eW94v1fC0I2GfaDA5M5BroTv9shKNYq8B1chhNEup_bZ8KrrkqsKaZeZkSUoyAz30kaR2WlXiPtFhUmgR9wm-fH4uPqxj-4XKeeYc3pjy0QhU0FcqDlsZQkBN_XbLM6yoUJJEWRjYESApI2WRlAjDnpVAslLTrHomesBnMu8rIAwOeCzwe0UjUzF74YnTt2hutcNrWpU5iZ8fjMZU8pfMWWURczdKYUtmC3W4z0SNmYuKnONWctJL1U&reqid=6N3MaJTOM7NuBzEG&type=CLICK&pos=1,1,-36%,,maytinhbang
Máy tính bảng Kindle Fire Max 11 inch - 13th - 2023 - Ram 4Gb - Hàng nhập khẩu,5.490.000₫,https://tka.tiki.vn/pixel/pixel?data=pnGZnfHarHgy01SUGICe9yeukyAqNjV1cuNpiLwcrl5QigQVWUu3IQ1iDNhLMTbvkkF3_GGCOZfiGrWX1ApwZODGXwSSThHOF3dXQ5k2HE6_OSeNxpDVJVMDnriVK15Z109Uo7Py0Vcib6FSpJ63Rp_9RaDSdqIrTJ2Uob4N100cDcy2ONg7f3J3ildSHFEglFbTnuHSbN6JSvfFbVzBnFBnkGzvxZQQfYNfJTR43s8PGH9-buUIvdULg5cEoIz7K_RLiJoBo9x3g-F5387rM1piOIJGaa-lGBG4qxBz9ONokr2kgtawd9bYdTgONbc8nA9yN9bmwbwwlhzOcP_IwmcZykVoSpcjpc6agihk1-CnAP9UmLxdsxVlTqMBfyEZ1J6ILghkc4f915DdkmA92OZGRLgTAzEBzfp2nmEZ1WETXh3hiDFwoznWgDQ2R0pDkgMYErho2Nlvw4wS6r1u2bG45Hwqe7X__rVMui_0xejxGqwLP0pBYaqPYTbge--bSsdP12VuQQBWxVVK4Ht8aPu1ldQxQgDVCyOoBUT22sMNwZTSDHXGvxV-7Wy2063KLwJ-wf5O88ipG7uhr6q-QA4HY6UGzV-742DxBspdmqirqLr83r77SWo1CGAM1NA9RaULSSQ5EnIMKdPDxwF8ylAn4xOIEsQiXQj2nf0i-ZJWe1HqkySkxwRyZX6Gl2aHvDjwXpmlAWCc5o36w1f7_LY0uYJdw7e7wDb2GzoTq49jBiQhEcy86dyy0NEaOkyZG40ul2JyLVd3wivl4RZ9sxFsJPrkcBxT4ReaPnIcUpaeLZs6ChlwL5Tj11X-lTdVKFGQLIymAj98Dz7hPY7c9oo68NNFRO31zYaCVn0ldKQm7UCg06adysSHs8JL_H34drLuN6BaF5Zp0tPPOd3BrQLMFJKw-daouQAAOIzfsSiX32fXhIk6Ogj-9JsUU-SMK3eNtEyJNGZdGwECy39boaIcHBqZ4xj6fjf2m0EgG_j8uY66kdkvdl-x6V-9xmfoRoy-E7gwX2va-00ew8ho87NrXXTEldQ&reqid=6N3MaJTOM7NuBzEG&type=CLICK&pos=2,2,-12%,,maytinhbang
Apple iPad 10.2-inch (9th Gen) Wi-Fi 2021,6.990.000₫,https://tiki.vn/apple-ipad-10-2-inch-9th-gen-wi-fi-2021-p183330021.html?spid=124939771,3,-17%,Đã bán 3.1k,maytinhbang
Điện thoại Xiaomi Redmi 13C (6GB/128GB) - Hàng chính hãng,2.890.000₫,https://tiki.vn/dien-thoai-xiaomi-redmi-13c-6gb-128gb-hang-chinh-hang-p273348837.html?spid=273349889,4,-28%,Đã bán 54,maytinhbang
"Apple iPad Pro 11-inch M2 Wi-Fi, 2022",19.990.000₫,https://tiki.vn/apple-ipad-pro-11-inch-m2-wi-fi-2022-p205815593.html?spid=205815597,5,-19%,Đã bán 299,maytinhbang
Apple iPad Air (5th Gen) Wi-Fi 2022,13.650.000₫,https://tiki.vn/apple-ipad-air-5th-gen-wi-fi-2022-p184253251.html?spid=168721270,6,-7%,Đã bán 741,maytinhbang
"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",10.550.000₫,https://tiki.vn/apple-ipad-10-9-inch-10th-gen-wi-fi-2022-p205815576.html?spid=205815582,7,-20%,Đã bán 204,maytinhbang
Máy tính bảng quản lý thời gian sử dụng dành cho trẻ em Masstel Kidzone-1 đổi 1 trong vòng 100 ngày,1.990.000₫,https://tiki.vn/may-tinh-bang-quan-ly-thoi-gian-su-dung-danh-cho-tre-em-masstel-kidzone-1-doi-1-trong-vong-100-ngay-p273684137.html?spid=271521000,8,-25%,Đã bán 10,maytinhbang
Máy tính bảng Xiaomi Pad 6 (8GB/128GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,8.790.000₫,https://tiki.vn/may-tinh-bang-xiaomi-pad-6-8gb-128gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p271364652.html?spid=271364654,9,-40%,Đã bán 8,maytinhbang
Máy tính bảng Oppo Pad Air (4GB/64GB) - Hàng Chính Hãng,5.590.000₫,https://tiki.vn/may-tinh-bang-oppo-pad-air-hang-chinh-hang-p195317118.html?spid=195317119,10,-11%,Đã bán 54,maytinhbang
