title,price,link_item,index,discount,sales,category
Sữa Bột Dành Cho Mẹ Bầu Anmum Materna Hương Vanilla 800g,435.000₫,https://tka.tiki.vn/pixel/pixel?data=Gri08JeYNoO_D_akl0t2shtGXoQe5H_SsOYgji8kOeaPGE_LewnH6vQ3Y3Cm15-qvd1I2KH13P5ncxXuI2T3weewgg3MfzpXwnsSPajUSMk6R7sFfwE-WFXZ9TIPT0j6bLWEmA-5OULRlTiEeJSRzKjlQuWyY9J7bk_YDRPmwOsCzIP7jbMzwPDG2itsSOhdjpKI_usOKAwLqVgT_cp_D0rfmLFa4g61N3ku2yWjN2HfGhoPp_Keam9FT9FjychsbOyxcW-0h37WszOhEMnkTEAeu5arx45x_CIXsjijx63isjrtmiYrqfQ9lbu3IFh03mAGxhChVU6qHm2PiW-4meviA9mRBRv31cYj8lFKvPY39udnv1z4RUui-JOM6BrQ7U6Te7C2A90g5jpMORXZuefWKanrnVdGj18RyrSQm_Q7A3t0QCpvk5qEfpWtwPP5ziXqzsQZum2r-trHxk9ZwQIS-r3qrqi6PKp_2Dx3kdi7PJ0UO8ZLcZdNJfhCgX47TLFDg2xSTfPf2zlBjEje7D5Ac9rDImKdgzFoda9sefiYakkrcLiomx1QW2zIR45vWo0_WkCf-WT6iS6n3ztMYSO-Oig-ONaVnBCQpQjp6SS3D7sqwl7tq592SXbmpOWO483-Y4K2gqYTO13EIF7nDLslICY1t75ZP6P7ORg3NM8-tygRQazzuWFmtj8gPsQ6eB6HkIi7WSost7xeyrX1H2T_B1krAhh3E-vluc6nlFii2e_wvLA7wX05nNvNvupwyK8eoIMImNNNvHxiAHjCOrQyGXgADf-8jDx--7tH6lPEFaOzLOrmmbxUawYRsJaPpGCr5Wt5NtWZ-Sr7fQBJDjj4sRAgApnSrgYgJzbfbxDdKJPbQNZ15QC6cBohgsKF1PmeGPy_TaZqoxqmner_3w2NioQyOiSGz_0B-JqdeX2QL-xa2ZgVrGrRPCnlv1k0ie_-taiZsyka4jRWRN6rxXS7pIWTFol9GuPLUsLeZ_QCyD-NLoejSACGiCv4DY-VMHgMr5XJeT7eE06fF35ldbOa&reqid=nZ4iYTx6ILBT2qrb&type=CLICK&pos=1,1,-20%,Đã bán 992,dinhduongchome
Sữa Bột Dành Cho Mẹ Bầu Anmum Materna Hương Chocolate 800g,435.000₫,https://tka.tiki.vn/pixel/pixel?data=Nd_F1ux2rcLaSKXd-mm-bVUWoUBbVGGi_X836gdiecIUVzwxShH8TuYA6adT-_qlmjTU0zjWxAGISkME85nk_EQkl8crAQU5LNo41iLGkFpiRtmw1-e8fyBOlUaVloRQ8MvzbPSnNAJNjaCN1hlWrbNC4gHf4WaFV4sQx8DVDWhnCZKfC9ttGsQePUMNZ2plgsHRqfQYOvg1H38QT4oxLrjqSTSaJaoyRA_40gz_7-ADs9zTjYoE_0M_TEpDCtRDnObRWpD3BVHJ7Y7WoVva2K_c-m6QVqjQLN_kpYYYM0IsMV3KC__Te4SmSyN_BFZBPia09YzlM32KrhJXB7iSTOOp9eejDgM9NqNUKWCWOH8G_Lcp4YguOBKRN8-FlWP4Ct16i3u8Yb8lwsfA3BaPJsE6gxRpHmIUPxhA0uxLOe8kqC_E-Ai2Eq-bFHkRNgj02CX5hrMFVqCVc0kykq0nXwRqYuY1ahQdsmLDtupIY1F2wpphnQWI2txTHW5WcVIro4ZAxh-WEjJxk3E7nVMcsDufMgO9ehI8_SRjIGrHgQKdwmFa3CO17bGolck0DMlut1kIDFhTuX3Gfy7TV0YNWJ0JmxAzd8gWLkjOhsbwRVcN-ZbFgSwOiUqFE5gPJfHAq2z_avivNlJkzvH1Gl4AJCS3Nj8gIPk_yF1BSl-emn44ZKzYpkK3U6-CbsEh52N4DDjIYbjUOKncYBH_0vOx3jROod0HNDF186P0On9lofTMbdjL-s5bMqf5BGHQUFnqXOcOKesRpaLTDuqBpLu6FR_07NKIFMKH_v5qEOIZDUayMl1btLBuv2y9_sgBnxhf-8OA-zCsbcarvn9o9pkcX_0-IRQa-YFhe8_XXsbRoRdfI5HsYxnU_vZf5qdP_kNi3VXV7QG00hf3EvbWWH1jTE6-y26Si_KR8N_Q6IZdDs2Xb9IH8E25b_IW5QmaYy33tkdrIHFCpzR5gZWwbmKglMBIHJ3SxQbtMAkJHhTUvXtFF-g_Y8Kx4Hu5vJqV8V6l7RXUv4A_M1figIUz9fkbb77sI-8&reqid=nZ4iYTx6ILBT2qrb&type=CLICK&pos=2,2,-20%,Đã bán 1.4k,dinhduongchome
Viên sắt cho bà bầu Blackmores Pregnancy Iron 30 viên chính hãng Úc,198.000₫,https://tka.tiki.vn/pixel/pixel?data=KJp3IvQzZczwUkE9LkhFZ87jvRZdatXSIJEE5WUkq0ZXwI2U1ulFfzNLfTEHbWd2G9wZy6PrtlV4i4BF_2pOgAX_ZPORZ-Mj6S5Cg8Q1dNMREqgjJU7p7L4XCoY-jXSUn9tLiIAJyPguc8-wf-lfbWpTXvLsef2YRSUvtuzC0xH_aDe63r-bncM1l7oUs-FHomPi0vZc5iD_S6lZJsQgXW7pgvjcVxphzV0m1GpNC2nYnuR40xpIu3PSdg7qipKHuiMfXRNiqoHN62KF-wOouHfeeOy59vTQweTDfy1sauJg1Kmx94E_W5NKzkGGD9N4ZsLXaNyrFMUxtH9y0D892qrcDpjB2ok33y9PWd9zsPqQVumfHj1BhevEHEBBlrWCtzK_zLYggSKTitNTrDHivh1fzSj7kiN5K4tjU7ZyoD9dnorq0gi8jk-Z97RVfHrmNof9k2V10SGJkXtpY6yay1ZcHWJfEyvgwwcFZCFW10h9n9z3GGRxYAp6FbcjuUkcilI_xcXIV6p1rES8yqaoxZ2FB3G5XgAsueztPtJEXy0SOl7_uaxzgrzTqpbDXE1J1qumJeHUV3yIkphlFKSu_LcsKjjuPAOZoWGs371TwfcJU9JaKUwWsXvKN9EyAyvShxeIawW0s1F7B53gwVd0Tz6V5m7K09N3iWAqg2jQJMxRNW0p8a2vadQFE4CIeDTCqt0X0w6yj1VWZJNZC41O4maLfChEZQmaM8I5lcGa-pu59SE6x6-6zD_p2kUn2Ivj8a3hAXEE9EWs4bOuA_EtWuF2MEm7Qk3pRSlTUgXz6PikSPjA3q384QIMQ1nsuDkLS5bNdU7KXc8erc83UOqlpI0VZyTr9sKVE8IRidUlDNvTv37c2tiDE-JZEF6r9C3mT7NKYcFqFWIp1OZCc8z1sqcZctFt8mHQWckfxF2bRgdKnGXHZqEDVybuB2BmpKKBlsRJEuyV2Ss46BQgEmd36mxk4vHdXLk2rOE2QjdfVjl-WIyLcBUEmBBgcgSFgBf0WSczlBCGcWYBBDpUZAbLhetQnYWPUdDah58aTcZTLkHZtoxj1O8i&reqid=nZ4iYTx6ILBT2qrb&type=CLICK&pos=3,3,-10%,Đã bán 417,dinhduongchome
Bio Island DHA cho bà bầu chính hãng Úcs,535.000₫,https://tka.tiki.vn/pixel/pixel?data=-FR6wq_7_soZW_8puOtxNnGwwbidAst_USo8z97bJkZGuiXpmJUKfTYTMBJpC5hV2AFNZo8PWWcl-G9EvO9PV1oSBbrO5JGI16VsV0X0xWpA8KzH_8smePgGBkaj2NnX5QszHt8PCq2w62elQ3C2lC5GCm2NM47v4EbsrXEVuF2UGKOeXb-kblrgFmNJ-Ciq754qs6uA6HXEr96nspgXUAfUeq4XOfc7DEKsPOtzL-21pNhdkhZcxMX1dkow_gDYawI3ZlP-gkiEhCjP1v876QKkHxMnxNW16W_IxjHbB8EvdV_iMq9e9-u9swLXoZO13PL7tlneSZQjURWnzIJ2uuT_GevElAcapBEX0wLw_xdtlHspHVbCne0lekJ36no8CIEsPbZoz4tZK6ZxsxvLFskqitQFktSgGzIOkqZgctwFbsBzG6wDZ-fvwu-K_-7DPcQxw328fE6C6n-U4jOAiAOV12E9m2F8yJDayofuoQVhgJbQwKsvSu_u9Pg2ZVfSEzdtbv9QfeId1ldpgyQ6qNqf9I3q-fYZAY5obkswbCmsdUdlbFOI3uKDxxgCYkMDHStc6_cEoMzOmOjmnYyX_mVKoMCb_WBHYllaWK8j16oYxy_8HpR8wugVYPUmROquaT9wsLpFoq-AGR7AyQ10j7DvYvpw6eqwnMnr7wOAHoaRBxzeFSW4ohe4-OAlewxta_vJOlnQMIU89z_um196kwx6OiIHJ1xrfR3P-2rG0C3N6fXp3ZUzvdzKvBbITQF6G-7RGcfarTSZ9z2xIaXBZPIPLxsO64rSTJ9DRVvyG2oxm2CXELQ71hpc6-P4aDC4k00_9pgbNlFzD6LD5FoLaNbQyULFKIkGO53Gnu7G9oga5cezYCPFshd2oIRDb6Rr7U7lK_9hYuFTWHOuAyCPW5VKS8g3HiFUmaH40fAZRFIdAajJGC0e8eBkhkYsSZfB_qF-s-zw6BK8CFSOV5xL8RQNlWPhrcmbJpnsRYjqEl8jXwtnSNTPRqNkqHzEAdWzRvoyDYmKxkYyPTU-&reqid=nZ4iYTx6ILBT2qrb&type=CLICK&pos=4,4,-20%,Đã bán 827,dinhduongchome
Vitamin bầu Elevit chính hãng Úc mẫu mới,1.014.000₫,https://tka.tiki.vn/pixel/pixel?data=kdLeAss4l5z2YiQFqQ5dkbLV1G-yFrXRkxkna1gLODI70gnvBt0lcAdYOsBDX6qXX5tKHjUIxcGO6WDt4tLczyNQeBbYilX8KeTLkbixwbRiWtpQq688oT7ORTqw09hTBxsC1zfHk5ruk01dD3V6Dr08cZQDC-0s79GttaqX5glJ7ZMNO9yGGaimSWHlVGEWLAymmXkErt_TaXCKtQypHOBzE7q3UyhaZ1XOaZtojlK_2XHSJwIQAE4bP43E_xYn1J-HHNrDYZbdPfX5cfnn4adBr3wiv7HL6eyeM6EMsiIya2n7etVrPAAtV0WL28VfrVJK5x5D6FUFixwSOlJiEcNJtwnGH0UC5o_kPyDG5z9Amc2kTTuB0RG5vkOVy6AzXT7dTRTfRHthPvwUPbUoH9dJc8jUph72_z20la7qjEb-_vxGepK3uaFVSD3RZqPYCpxC0TWtg3xTQexyCVgZcVT1KV_G6TdWtG0fzrNNhpvS4jbPHKbBBuL3AgSSSjGfEay7e411LAvJLqvjRT6CJCfbxKgNIoD1DCTen2jnkXSgA3OyccurR1vsnv0r3N4qErYU-C4CarMtM38MgmgMeX8ADf2VeyNPB6NjjX39bhpUkX-Tye4_2DGwt3prq-19RVWsvEGx9TQq4YPa3lpVyB-qQztwh8h_d50PpAX-uwttwwzXreatxv4RziiIn-D2Ba3LQR0jiPGbypbOrqDZkj87EDYzaU2arg4gh-o5GeIjzPmNRRSrTtMNChUGdb-4F6Z8Y_zsONND5QRxyXnpspjvCPsT0qPJjW7AEB3AJHpwizR1juS27I8T0Rf-ZutVf4Fbrht1wUCCD00U77dQsMA4X1O3F27a1kXaJaShR98daiHvPIDc7gWAvHWtQm1ndYGZP4PyZeOJFJ5trtncUnyepnR3puFup4eAtXeNS-4twOEldihiYmmlQlSddwt9405cZcPn8jTzRN3xdVP3xTE25FvVRGzpmbMIl84hon6txHWIxcEnzd-wDLy40RJ2Skbjl_KIWNtlORdy&reqid=nZ4iYTx6ILBT2qrb&type=CLICK&pos=5,5,-20%,Đã bán 271,dinhduongchome
Bio Island DHA cho bà bầu chính hãng Úcs,535.000₫,https://tiki.vn/bio-island-dha-cho-ba-bau-chinh-hang-ucs-p56957583.html?spid=56957584,6,-20%,Đã bán 827,dinhduongchome
Quà tặng từ Philips Avent- Trà Cốm lợi sữa HiPP cho mẹ sau sinh,50.000₫,https://tiki.vn/qua-tang-tu-philips-avent-tra-com-loi-sua-hipp-cho-me-sau-sinh-p262731118.html?spid=263924932,7,-10%,Đã bán 74,dinhduongchome
Túi Ngũ Cốc NAVAN (800G) - Dinh Dưỡng Thiết Yếu Cho Mẹ,189.000₫,https://tiki.vn/tui-ngu-coc-navan-800g-dinh-duong-thiet-yeu-cho-me-p44140382.html?spid=44140383,8,-5%,Đã bán 2.4k,dinhduongchome
Viên sắt cho bà bầu Blackmores Pregnancy Iron 30 viên chính hãng Úc,198.000₫,https://tiki.vn/vien-sat-cho-ba-bau-blackmores-pregnancy-iron-30-vien-chinh-hang-uc-p57804868.html?spid=57804869,9,-5%,Đã bán 417,dinhduongchome
Pregnacare Breast-feeding Bổ Sung Vitamin Và Lợi Sữa cho mẹ sau sinh số 1 Anh chính hãng,368.000₫,https://tiki.vn/pregnacare-breast-feeding-bo-sung-vitamin-va-loi-sua-cho-me-sau-sinh-so-1-anh-chinh-hang-p57793181.html?spid=57793182,10,-20%,Đã bán 267,dinhduongchome
