title,price,link_item,index,discount,sales,category
Máy đọc sách New Kindle 11th 2022 (16GB) - Hàng chính hãng,2.680.000₫,https://tka.tiki.vn/pixel/pixel?data=MtWu1X5KuAQXN_ilTpvOxfWIrdV1pjU5pSSg4mVSnkEaH8_JSL52cpkuFTEsAKcyDC3CZ520g-xwaa3eL77tfQ9ppYTiTQzWnuEgvXoLoX3apG63OIdRyGIeax-EPhDjoUxtSXCShuuw4zTFMDq7R9AM_v18Ob4ZNyoAXfGmvVa8dpJ6y-17FCiAfUcBUb5mT69B6Yvlo7VD9OYPUVXmjowaTPqfpPXvW6fPTLbL2uS-Aotvyw8SPsN6DayrFBmmV6mZjpuas3JrcsMZpV3K7mAaM4Nk2jIb3b61Ko51sIQj_Vj-4hRYnLjrYOL81eMzlul2dhkP7dSG53f_P5WRgKznC311pz_1ae2H484wDYlSqs4FQPfXQSGimTCwnFuoBYRzlAlVmGMwvujEYnteRn6a-pl3BqONsUDG0aeBRCHp3Qb4Zr5jPqC2kmq0Eht7Gw__rtQKE6jYwwXNB-1vQHDl90M94gybDLRkqhFvF_Ml3H1jDS-g7P49Es3Wla2a5M5ipQmhbsckwpfO-9aXS3oSqHp4w7RTz2k8Pi-Z1AVy2HRkXkzNcZce-mDuAX94LXUBWSzp97OXMjl226wI1BleTSieScJ6LOd5cqrkd5kscfZ1KNVYsk54kXz840dDPOIEKrBbogWrtWsbQnRt8qP6aOCUIcb5CI0EoYOfU6Npzh2s5ARxFoURQYVehinVwDIIefOP_59HWaJKMn3_OMuz-62V_hpPwEOJ0qXTKhXBMM-tNhwu_aoQqAgf7ahq4AvmJyZQUN_uapAOm9gURjhoG7qwGJx2IxbBBJpAxFo342Sm5nRWOpETQLnMY0tkzVB0XFHyAIEpnDdWugIqPHrSIisaHPG0-hH7rKdPydwM9BV9aSngpY4mGrSUxjYtdGRGL3A0wOh662-yuxeKLCvOjei87j5Hzj3H78YyykXGdOqkubKmK8ZMAMtjb61Gx4mSWzAPplRx3SGZvYevVjlVs3IkknIYDGuSIdyhQA8Oyega2OJ58IB8prxcMarunysQ1qf7rwQ&reqid=F13bWGK1ZxQyPH8y&type=CLICK&pos=1,1,-18%,Đã bán 4,maydocsach
Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - Hàng nhập khẩu,3.330.000₫,https://tka.tiki.vn/pixel/pixel?data=nq8RHk7FSazrRJ8eAYw2G6r-qyUMw7dozA9Ih3fgL6vWpQeTb4Q2N1UWwJxR3iuJreYyK52sHxN458oRk3C_kcr421MM3OWHCkmTa0Xr2MGLIWO4WBOEBPDHbCvNBwNWwmy59T_ZGUQUYBIYP1FFdanJI-wB9ivpwfREjc6evwmLP3zi7zfj0IXOWwTwKusYhQ7fQJqFlb80MsaALXtYU7upkLr4FaTI37fOqrd4Wc93RTA7CUT-6Y0G8GWb3GU32Ao_ZhDpRSmg5POSNA_7w5GBj_4H0aael3fl9_kpz0HM4_I-57vbHLgmq3ioAc0CKHsAlqrqj8Vl_rJN8hLtTBDJnlxY1EZNnWXa3iEHbJuyw_1WsvX10OCSm2i42bw8cNrMXjGC06IN53ZZYR9IVdTgpRsJXICmWTQpH3VydGHw-SPJIwcyWPvAI9lBs3nMMEh5YUGrhil5TuCgEM9e4oq_wGgu_jbGqBjBrkbyyr42CxO-GyqDCynB8NV396WYUYDQB7-fbFQYTLXwIhR8qgIxpCpzLxtrqwEcFxaXXtxUAyDjUCywnARW1yQwAUGwo74AdySgW_5e-oQ0PDt6M9WEFlkvuAPEpZiqMkDU_vCCL-f196mc31Fej71x9cfwlbYkWLDvHw9vdpxeRK9ZxcyNKIjw9FFyIYJsFRD9fjyJJxwXREYpZkujcAqMpticR9_flIUdTKkqGYYaVNNGM4RnU3Y145huFP1xT_MsVs9edkqrJJci2bb5ZMSb1Yan9lzxS3wavnMUba22r76-HZXHX_3c7Fv8WCuFflcIg3OoWWkJdY06Sb7dOiQK7xjkIvQV78WMC-GHG4ulLixq4g8jC-tiyUqsontvMq1r7RM7MC7BoxWK3DqSMGnNaqL1mQLgigGN3ins8R5N5SY3J78TDaTe2LhJx-ohwNj9jlrjaNaASy9Skl3MGFyw3AG5nPdic9YWaIfr7GnUIW4FBP4cUpTc8sOUOKUEZe7I7yymifNEtW2GTw-soBkaMQTjL0pKUVOs4YVF0FjjZLHhWEKS&reqid=F13bWGK1ZxQyPH8y&type=CLICK&pos=2,2,-32%,Đã bán 3,maydocsach
"Máy đọc sách Kindle 2022 (11th) - All new kindle 2022 11th màn hình 6inch 300PPI gấp 2 lần độ sắc nét, 16GB bộ nhớ trong với cổng kết nối USB-C - Hàng nhập khẩu",2.680.000₫,https://tka.tiki.vn/pixel/pixel?data=tWBwN54CsA84uklQL-Rhlu8iRmUHd_poeLV6dTeOvspMnp1JA1ozqd0irQgh6J1PIhIKW-iVZa2ycdDXF_hPHahzEA6KGOaYKZyOHolq-sowec0zDR2Fg0Jj5gJDRZyGqgoGqz55CmYau5NEPxy50REq4D6QHiWpGC-jaC5wTsTF-cbneQx1VlOP9eKiUSsTrCn67rhE63IRXdCw4qT3FpR6hznO0Bh1EMJrJKTziaThve2cJpmZtcPrQOwvHJNleF8ImwQ9yY02GDLP5exex1AYIv3DpL1AxbTTJAeYJWU4BZsy6uPxQWxDzRvHREqojF0pEKmTzcNg80WLXf8tGV5nmPz_HfSOEWzDYmA4zF-jMWUb7l9x9wI5rsmeVTLLMAfEJ3s3zISEyqeysShF7TJe4YoTg0qV6UDslLUs-LCXXgCQDOzJci6maoEpR0EcANcqIhkvdDAEbbTovJ43bdKnBV01aMZIyFlcBTYIRBayBli3EvNnNby4AQBSUN17d5BfSGkz-0Cz-hncWW_KNKyhgIZ475ehXpu7omlTYKQV9DkNC3yIgWjJ_CsiYdtt7Vft42OqnKfX7nWR6Lrt9U3D2X5BIv0nWqedRWgrOWEnvtt8CfpM_OVoN4b3n1bZh5WNXob2Fpk4vvJMAzmQsvLy3cw_WKpOZ6T1YdoxfJSMdU-9PBFmFzZAmAxzvrnIbPwWlSDjsp5Q4pA_rd2n8-9ncSwGhzgNEHSfBSeO98_n40tX0KlUjp_cNpa1NZnVLJGHhqE2J-ZTVbzVTSalY0jqgghwCIapyiASwy82KnWxw7G9oUHk0PGAlyv-XPb78iGVV_7rJrdmjW2fpOcqPb5JTEJ37AF0gNBg2eg0L4vWmNa6dsASOkAFQapKOyej88je-Vg8mip8FxHOwAyaMyDwjmN1yLhhjeFd9tnUAFLlyz56_PWFgmmHcfEZw23qnds0cdlOQxydSWYtyCdQID03xFEU5MmTG4u20QXJGQmUIEMmMDKm7O2Zl9Ptu4Pfb0l16vyxeVecZHaxNf3VAWSUh0mHW9H8y0wmYWv-8zmQ7CdycC5VFhWGwl_1dC9a1oF8nDJXurwLTQyNt8RIq4Nbl-bl76Cuhc1JQ70mV6-T0BA&reqid=F13bWGK1ZxQyPH8y&type=CLICK&pos=3,3,-11%,Đã bán 8,maydocsach
Máy đọc sách New Kindle 11th 2022 (16GB) - Hàng nhập khẩu,2.680.000₫,https://tka.tiki.vn/pixel/pixel?data=66bL5swXEtzmB-GxZLZB42o0NCdI5uhtAowGy6YiNWFrL-KzVLk40Etjy_xWxAb7BgucUZvaUP4VTnZmHrMqE6pnqrQ7CUPidK6H9DzC3aU-jWHNuzKyizgXrVKwrDLy63_jEaHh0TppIR-GU9Jsl7Hm3AAgJQwzkGGkCwClXELo8ZQl_kOJ0VTvpHzdeGQ6f-qhTOGgG2ogG6NPfPvXATRAd_rQszFrvTzWNP2ts4lzE_-WJzN9zCZx6Ms_O_1dp__iv-7O5rsAqNuDSKgkYTKhp47uuz6DjHcN3Yd8Hrf-IOIp8kqd7zOaH9_e7xUNPa15zde6S6_jvifOxiz2HwQR6rF370Jxljme-M4RaPuL5Yvm3ufVW7Sdqo4Uy250sqG7uDZD4JCIZ2uJknyszt4hqGRUZWkU-QzCHgwnCYzx77oaVU_6dwkOsyR7qgflunf0vbCNaqYGLoS1TwDpXXaX2X1pVyQVeVb5OwNZ4iTmsGHb4THrKLs76o7j6DuI3tE2oJiV9G6dqK27zoKQme7Dy2wEBKWeXdzgVxSx1qfnF2OJHjQaEXAhZUwJRNuXFjYGr630L-hK_gAdU3kNLdh8x8t3trpwAtJjDGqzRe-sS9XmrsOQGTjTJy0AovOwesrzvLMWjxe4tcHlLbdWnp0NnY7kr0urLl516vJ8hwQbXc-9S4rRU6MT2tnjF9--K9Q4-qVYRG2p508FhPpmumEmm15TXLgQRdjNopvGb4kQpHAUyuc69kRKbc6rIjnJFbqdVkVBr9m7d4V56y84k_CmkgY7Igl6YxXJeqoR6_S_B85Gj07eSUxCf5vQ6ITqDn8B7Q1pHPCwgFBTHvCjPYY1fpTpScNZivA87BGOHKe7VTY2m-uT6mKNG1kMlzS-iYpFChHuE0BGQ0wXqtyX2PuDs2IJVZ6A1PR0ZzqPx6KK1J6QjKs9f1h4Pxv9OPnAXGht2SZUYFYH_jRdIBKxcbPQgRob6JbaG_0VqiNhSA0rDuF2xE34sVp4ixwBFb4LeWY09lLljQ&reqid=F13bWGK1ZxQyPH8y&type=CLICK&pos=4,4,-11%,Đã bán 3,maydocsach
Máy đọc sách All New Kindle Oasis 3 - Hàng nhập khẩu,6.690.000₫,https://tka.tiki.vn/pixel/pixel?data=D1p-FBkUAARPKMmmvwthii35xI9_M9bO9ZsGfazb_XIO7FqqPNaBlLlGOYZXhM05zuLbC-Ovhy9xD_VRClEVw40zmhTyAfR2nKtiJ2BXmDc0G9GCFPc5wZFOXvrNoc3-U-Dv2QcCatPMnPlnWb3CPrLfETdtPxF5t5_hxbohzpV2AM4GibozqpyrLNsyB1VCOkxFwjLsNjA3tdS2vcbNgS8gSBESXel3A9sKiTVnV7tmUEO4td1fQampcGNvkg8zFI07EEZTtqGhF19CuyKUutQyfNi_ebECH07PHHS5AtjpDvSEGHZdeGnoAOoLUf9Zc-u5hGQFOnOrxvqbi_0I-J0Sgza_a-mEEXxskOKeputPUvUYkWMHgcnrxP59MeSJV8OYfqR0lxygkEeKSQNGkULXYkgKH2GJQx2GmiYBbwgwn4RmWENugAKIF2KyvDeOfQM0HiqL76B6un_FLqpz--cVou_hvNjphXAa3qLiQeBlevtCYW10cFLVyW50zBfvB_kWsHSzZ1QQ3EjIAMg0ukuNkZjCnyCvcRHyhIluyEEkETgj7stqH7txfwpsLk-dQ2-xmWxOoeUPSR5euom44_EYlbhwiRKFacv-he01519TbyCm6nbazwt_B8O3vRoGBih_Eb5J8EMCdYBgtUzF9JJHKFhitlUlCyuq0uuf8a0G0alptHFVti9Oe0JUe2FeaOglp31rwsV3dQaxGs7Gp8vqMR0rGHz2fQK11q5s1bCX7bayPtsUClMhYZJ32FqhDMpYXV62t0q3eS4qPS8dgjLsvOQACClWOyMLBx_--52NZDxRYOkFYfvLZYpWnklI2jFwhQeEzYzlA_kOHi0UClUs70HM3Scuzkzha_VdOLCLDbrvGtj3C4kkeIiT_SKSd99Z5MNkvfI_5hpSsycueooz1GLHYbDfXgG-Y-AlIoVrcImHjBXy-Hp1XQh6RrHQNBJ5e8cCokq2H6OXLL8IFAsMT0d7ah5nrEKWzO2I5XWyTsgh2fds5QFdVnAcEGQ2rMkLPQ&reqid=F13bWGK1ZxQyPH8y&type=CLICK&pos=5,5,-3%,Đã bán 52,maydocsach
Máy đọc sách New Kindle 11th 2022 (16GB) - Hàng chính hãng,2.630.000₫,https://tiki.vn/may-doc-sach-new-kindle-11th-2022-16gb-hang-chinh-hang-p214756058.html?spid=214756060,6,-16%,Đã bán 499,maydocsach
Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - Hàng nhập khẩu,3.330.000₫,https://tiki.vn/may-doc-sach-all-new-kindle-paperwhite-5-11th-gen-hang-nhap-khau-p125182567.html?spid=225920030,7,-16%,Đã bán 3,maydocsach
Máy đọc sách Kindle Paperwhite 5 (8GB) - Hàng chính hãng,3.410.000₫,https://tiki.vn/may-doc-sach-kindle-paperwhite-5-8gb-hang-chinh-hang-p179547641.html?spid=179547642,8,-10%,Đã bán 520,maydocsach
Combo máy đọc sách Kindle Paperwhite 5 (11th gen) tặng kèm bao da ( Cover ) - Hàng nhập khẩu,3.649.000₫,https://tiki.vn/combo-may-doc-sach-kindle-paperwhite-5-8gb-black-11th-gen-tang-kem-bao-da-cover-hang-nhap-khau-p201067649.html?spid=252852429,9,-13%,Đã bán 470,maydocsach
Combo máy đọc sách Kindle 2022 (11th) tặng kèm bao da ( Cover ) - Hàng nhập khẩu,2.759.000₫,https://tiki.vn/combo-may-doc-sach-kindle-2022-11th-tang-kem-bao-da-cover-hang-nhap-khau-p209927605.html?spid=252075215,10,-11%,Đã bán 115,maydocsach
