title,price,link_item,index,discount,sales
"Nước hoa nam lưu hương lâu, Charme Elegant, hương biển hiện đại và nam tính, dành cho phái mạnh, 100ml",564.630₫,https://tka.tiki.vn/pixel/pixel?data=nhScxIQ9q2E3tOy7XezyVqQRCEOeRtUjUP2AazBkrHx7s9p8XL0WqhZM4x6gw2rME0D91CnApMYOtFB_axcqa-oBTb8qqvq-gEfYdd4mnEyohDtKWFyRt3tpgMVk9U8Go820hSws36inWlaFrBhM5njXmibi2BsbBWNjcfCRMoJm1vVJJlNlLNC4V9RipJ1Kl90DE_ayWN6clg-hqpdatgr3YBGzgYVXr_V1op5zSQAeOa1VQUZYtDrfPPyCJxMGa9ljkifqJ7R1FNdn7cAHQVD21VJBZCn3QQzewcpG33KvIyXDLx3Hhh6ZI3ohamZQlMGY4Z7oXbqmHLGhbzTpGR-gEvN-WXt_sG3krC9nDQLEr44OC2I8NMK1zwHrlcxCZuqqXJRGm8zEA2VLx0uX9R_5p5mFBGZl9Day7eecGiVROU0aaj7pl0caLdwlVn5KbPEQG_DLz2aEaCiVRmjGeiGU1gwXzXT5YlJDwNv7zwJa2qClRUNRXgnknArTI3vqB4MSCfMFoOGAxRrrtk9Xbn0RN7Pmi9-F8rqgtEcdBbqk9UGB2PATFC1vSRYukSV1I7zqCp6dC5B-jAG0IJajeCchjAFWDuF8WdPDk6ETAfNS5VR5FnQ3oQx8F9B_5CZp9GF8RKQ6pAGHqIfcGzToXBTB7vaxCi9KIyQ1nUPMKZiyT3xFHu5m5JAzSvSQFO0sDbjAjYT52i18kUROsSptoj8P5Ul604SWMg5kQwLYtYhjvRO7CZPAHeOqBj0fJC4LBWwcgWOmVNy_XCnlZypzJLAH1ksYf6_O-_f6A8LJRjay93ZrBEQOTj5L8ZPt4nx8W5Z6_T2D1sl8SmV7hlBCC3lEqwFLShYX-6F6AexDkG4LExZUxO-emX85Rq-koo7KOOoipn6Auaxrcd5VZd8aH9FgFr3Fc10rK87nNj6vCtoNTcISdJdLJU8sQPbRxPJb16JW90ncm9AowjHYkwSZtKxnzkQ-FEmLniKYKT6pu1agD90YshAAoMY&reqid=wX7SOcVM48KUfip0&type=CLICK&pos=51,11,-13%,Đã bán 1
"Nước hoa nam cao cấp, Charme Luxury, lưu hương lâu, hương mát lạnh pha chút nồng ấm, 80ml",759.000₫,https://tka.tiki.vn/pixel/pixel?data=JzJoU8cZq44oSthIlFRDFPuYukAhpM9GAEG5oECERLcSqPgkJqVGX5B6Pa8-Nlv2gzgJvBZr49DSLzVl2h7H7zqVry_z3OBsYkDnll9Ceop17mN854Qlleyk5PlkszxLyQ5fshdSxFu8mZ6X1td-94a3ru6aECk9uEWmESsrKlPUyQ8SP-NuBCAREq0M0j-aOsH5BAtB50cXNIid54Y762YCW6yfe6VctOQ3ywDOaBg4yNicLgNgw4J_vD6ztS3qu3-s2L9oNQXQRsWXaTIzaZr_z7bzWA9DFNW_FRE7jcGzLwjLkQ4HcGNd3KnOyZJbOwhLoi3SdV1oZBji4FaX66jmaoqhcQB_lT35Wf5v1wzqxeOFVR-5lEkDFDd1DowPzNDNzHlDzUzhXM9Uq7EnTp8gEr4pHZGNfGJ7R2_FXfI30T2wAfmHGa97Y_k0MrudVubJgtb2u4_24hmfh4-3k2pJ9Bgb3UkvGxhMlDW_jVd0ptselWjBtmj8SSOZ5ovYY56Vdt1aYLg930Q6jqmVWpAf-89X6EIQXTMjKX8hvWfqfh5Hm2lZPSN2cm4J7D234WAn-iY4HqGIiF_9ZFQnahCVM_fr9x3-RwQb6BDhLdrluBSM58LTnlUy_7eLOyjiUEtcYiZRtAOwrBkvXd0eSmGnjgGH7TVzAA60mdxoj2TViV35qPUjg-IHr-n_cWyd07pN2bSbGRMRTkHuYGOBST7x_Ib95ED1fnqnG_ErTvJNer_J8i_zDy_QKDNHXvur6KcJTFhBbFKsOjYdBxRvy25oxmn4paErZOKJNf25J9motmGUUrtKV7QI-eoFWNkZPQBNaAOKlq_sGrEP6ChjJNhTK6vFHVv94wnADeHGFNRtg-2dzTtRhlti7M7-yBEzDXGaiLzMnfdP5wFuVY26_tGOZZljXwHub7Y46oqs3SMiOD6VfeyX0G4AVF8sGDwujuuL13uccwczH66EHOJ77ViD-nGG31IMquLDP7gylISo1Lut4kBGGt09n--d4vsKftQKd-WFCu8qtyh8PKsxFIIn26EItAEs&reqid=wX7SOcVM48KUfip0&type=CLICK&pos=52,12,-17%,Đã bán 3
,,https://tka.tiki.vn/pixel/pixel?data=DPXEnpaGv2in9-roDd7XYA6T-0YciASs9wtj9PkAX1Z05VNqNHGRQ-NjkckrOiDMydYmWcZ2Y4wcJwz-Gq6gSb1rNw_UaqZIpvbBubOP2gamZ6Vf_G6s7tzKtXiNMRipiG-a6Qddusof7VYrdJsGxW8yzppzxFaPqVmdDRXe2RjhCikDyIq1M2HE3gLw4YC7aL6NDafBlvW1Ut9tddA7TPhEHcAR1MQfstRfi3aRqkGNcdOO-kWiBLXUNxQMxCCJaGDbpeCBKWFRVEf_0X1o98qFfQsm-j23vM-cB57b-LBHqqhc3wNc15sLWzxZUxeXbWwiEhS4hy8kFrAKvkxThDXiKXS9YKhXa7n_8ZtBYUYY0GxX-NK_2UCVVoWQgSxx7P88qNZhB3a2PrxB30Elk8OckFYVKIUsxVEpSXjUgXixGgsXfk24n4wPy1IpHaPyo2TKArcYBjU9xrQzS9tH8Y9bPgCHOHGhoxRG3m2o02rWs2oW3hyg7FovPc49L5zA6OjXPnzqfpGL-w6Q9388g5smqUUvDNE_52aTJLY7ppHT1FLajqjxysE95Sq9r0qPgjEplXXESg2r5VgO5I91NFfL9fzuPIJIxKij-Nnt8a3xYQ812bPB1izSWBNaIt8cNbu8ddh8LL5rCLbM4aNch_O8HmfNbFKvMyz1MXH6-qSnsU1lI50ExSh9aJy51jE-Pp_xRFJVC0GTnt21lXNvhGCUHrsknfmz6etnF8NM4Co8g1wkhxgAfmBG4tMIg3B0yqPF07UR9e_A7o83xk4Tr1N4u_Fdn4JyZdMFNzqiQe7h1LkhlGpmYXWh1b2KwcPl-7PQ0EUjkEzBgXSsPbrYYbZOZnPXBdbLAeo_94pLuUNxtFuFkff4LI06No5J6cZCTndD6PWkPUgnS7QX2WCtra_X0E3l23Ez770qM5lDC1SbI_b21hTVGYD2Kcl8B4j7o-Vbx-yAx9a_4PtcXmpGWQ1Jni_SGrAqq8fWzETgj_ERXINf9Eg-IbyAVQ&reqid=wX7SOcVM48KUfip0&type=CLICK&pos=53,13,,
"Nước hoa nữ Morra No.93 (Rose Cedar 10) nguyên liệu nhập Pháp hương hoa, gỗ, xạ hương nhẹ nhàng, kiêu kỳ, quyến rũ lưu hương thơm lâu - dạng xịt",220.000₫,https://tka.tiki.vn/pixel/pixel?data=ZWUPk-eOc5TpTFVijfhpUA_svutoeFlb23PJZ5_NIvgJyzRp35TM3oSekB64apKiXeJOl460ZJqOKJT59lqWwL06dXOsaaizUghrvDrBP0ry3ttxRp6LU3xuk6FEhMQKKo9XlHYgE2hpg2t7liMQoumZHSHeMPpMW7rHzfLYZR5EzoakfavAirg_iMQvtmgqKQOCVAF8swGol870af98aQkGYa9aiwyUR-MWBr2qGQC5eRZqa-WUwHTfyDoUFYY_jvpAo9lhmERSbnhXGWGD-jPt7FLhiuRmmw6fZ0_zlBl8KYW5FbuH9DotbP9AKw232fejqHRn80gWlYcMPTxCT_bMt3qoe1m7iQ2squMqatBFrB4kjN8tV4i2tJgCcC3w6mrauj98-TYemafkvWLsFrBkHsbBVSn8pISl-0ogJRgHbHZQgUUR2FUAzcxTA7RDihaGcr5BxANRox06VjrlrcPCaVnw1qnRPXW7Dn6Luhagw-FUbSEG9vKxEt6goSajqZxe41WGPzntCdBg_-BCuaw1zCqY1hZzTm9yXWLV139PEa1PFIQb7q4MKDITposcLyo1yMjL9OMasoSzzd-VjnLaqHB5imaJk9oxFEUsmvll-d_0ipLVDKgJkWXffe3Oe4X4KZxH5PYnWfIm178NNio9tESzf6TZP-yEAmDgGhl80t4lJs8ekAq9d5ALry4LY_zpHFKCidoDB7A2mqvujEW9o6NS1sLy-jHrptICmIkPl_0xcl8kkIEJkadQ1ZMzVt5GoMzg_MYlUya0Wb8fchOjulBMwPjUohqkO8MMWUKfAUfv2vqeJmC_jRXwQyF2__blGJ5FzqRcaJ-Vb3Vj_6YoBvHgFFBPsNHZrL-gr4NeU8cgRUeJCPPWqAaWplsBYkk5t-oFBnvokQ0CmBhXjWUumG_JokXQc_P8kcfzdctVVNyS88hSVyIen1PGkAVVMqw-hVCq73O0Z_i9dFHWlBeQK2Y6kEkRNDnNgcGtprztjHmAYb4kbh-17WEvkrZzxLh_HipgeGJmFEvIo79CJyDGfZRRl7jGeHdlBngGRDUT3dvKq3jnV4QPrrGd5Pz1smjN3MBA9Xhy1KaoJ4cnLcsBKlcS&reqid=wX7SOcVM48KUfip0&type=CLICK&pos=54,14,-9%,Đã bán 71
"Nước hoa nữ cao cấp, Charme GoodGirl, đem đến cảm giác ly kỳ, huyền bí, khiến mọi người khám phá, 100ml",650.760₫,https://tka.tiki.vn/pixel/pixel?data=IZJhwQE5ocYKv5EbqzXUSOcCjn9jLmnfn90q-ZrfR0OU0tTroADJNCjrY0dMTeU1E57Y6RaxsA5ZfVHQeciM_HVwLF1jQU58iHGF3vTnXbOg5rZ-ySe1vYYgxeKIW2urCVTY4SA7mH8JXuYDfBlzNgf9HSIaZtRxg80BGWX1u2BHuI_kJDbQ427_usuYTe54Tq7ljl9O-R7Q7_V7ULAAVoYUID59koJZpsH-43c4HzAaBWHP4opATu0MCfPGPA1b1cbeE0CQjmeolMqwRyDTcMN7Kn0XFFeAIDkwwibRczIDrJ_XIotLn1SgaLh2ydxhMOdrrt_ksbDn5E63xB0oR4GtNEnQRlhkCKCZBLjpLi15YTLh_vi65lLIEX9TUc8RKe6SoWT_JFGBaH7Vjc3X5OXZT_c29XoEadHUeRh7DZVldLnpajoCkXXiV0MBbLxA0YjtomV_KFRI2Z2BF3WzIzS32x0ICqi4tpNpYibORl4rJWVrqF3t-vEwL3sBwemA38l_FsC7qaZNZz_R2rGqb6AywuKmH1A2ORMHzG5xio4ptHOPoQkusXxBwSdaDoBzPhb_sg6jL5nF5IGg6H7BPdoGPqgqdyTmT13Q-ep7b9Wg_Q24fyD-i206Hjb3c4jCFvXYnghmb_fAyKf5ZXfWmZOuexue1GXtJOGVIbZ5ggbALpU0inZIxlg8aTedmKOsLzahRdWL-DtbEVhWQdcE6snZdqy5THfX5P3LiNqARGN8d2ZFKR40lKajHmkEeptu1Y0zXYUtQomzf4Vu4lWjaaB7iDx0q96M1yyJTX_er6s41sj7MBjIZL1rOkL8gJqPfg0Wj6wlKKtXyVdUzn415O1rseeZylLOEeZStdJvoEcGQldjRHpmH0awtlB4lFaQzlrvIUtFbvGk4T_MKukaIZFKovLqZGUA9okxbZCC2IEBvZloaf_c5y0fvGLFCYX_n-XyXRW-JgU0LushH_AguWtPsjO698IETZtWAy9CxWVrkuXmB9fWgGY&reqid=wX7SOcVM48KUfip0&type=CLICK&pos=55,15,-18%,Đã bán 7
Nước Hoa Romano EDP GIOVANE/PICCO/GRANDIOSE 100ML,342.000₫,https://tiki.vn/romano-nuoc-hoa-edp-giovane-picco-grandiose-100ml-p255294438.html?spid=255294440,16,-19%,Đã bán 29
Nước hoa nam Bergami Shocking Man 35ml - Lưu hương cực lâu - Mùi hương lôi cuốn,379.000₫,https://tiki.vn/nuoc-hoa-nam-shocking-man-35ml-luu-huong-cuc-lau-mui-huong-loi-cuon-tri-mun-p136855440.html?spid=136855441,17,-15%,Đã bán 102
,,https://tiki.vn/nuoc-hoa-mini-versace-eros-for-men-phong-do-nam-gioi-5ml-y-p57715384.html?spid=78497791,18,-26%,
Nước hoa vùng kín nữ Romantic Party 10ml Giúp Bim Bim thơm quyến rũ,95.000₫,https://tiki.vn/nuoc-hoa-vung-kin-nu-romantic-party-10ml-giup-bim-bim-thom-quyen-ru-p272390008.html?spid=272390014,19,-37%,Đã bán 5
Nước Hoa Mini Nữ Versace Dylan Blue Pour Femme Eau de Parfum ( 5ml ),399.000₫,https://tiki.vn/nuoc-hoa-mini-nu-versace-dylan-blue-pour-femme-eau-de-parfum-5ml-p72117915.html?spid=78859363,20,,Đã bán 14
"Nước hoa nữ cao cấp, Charme GoodGirl, mùi hương hoa cỏ, nhẹ nhàng, thanh thoát, lưu hương lâu, 60ml",408.000₫,https://tka.tiki.vn/pixel/pixel?data=HffrWWJtsqKdbxARv0n1mcT2UE8Oyd2Hfd0myOXsMqnPaQ_yK0F1730Ys9NVAE_rvkKN9JZtAhTTJIpk73WbEQb3HsCRU3XNY0SxhQE8bNB9_m2zr4zPNTioxOItNGF9b57bXIFfkEf1_rqPlTStEx6TL5gB2az2LiUW3rmFVWJs33qHhmYJKxwseK57S4Qvs4aoDGsm8CtTs5iA6ExWNU1f9ayRbINVsheSs0QNWaklz5RaIswWHXLcIBmtYGQzyOCA17nCGBbCBtaIuOGJ4qQktsn1nAvXm84btzEfhq5OazWis1cBAI7y4gJOGfUU_j2XbeNkGNFUvPG_WngBmlQzPlN5Ry4fWgakpnNlmK2y8Fnje13kLvfEtKa6cBu2eQM_493TRl75ejf-5N1WymYLy0sWLlPuOUxWu5Bj9E_QK-nZwZrKa72nUKYy8qerUIYw2tB8z9P48hHSCSvdI_2XJ3IvWWXF0rxTMHmYSn43eDRM9ZyfJnme1QxMef6amHvV8BNbOCe-l_3bl02kz5oPoDlB5LS9GCKAtKcEN8nIvdj5nactm1qaOJmlhBdRRIAT_mV2aqnuwR4WPXYYD67XYs0z2rFGtMCAaQM0nhUYsqb6sU5igEg2G3k36Z5DqU-e5Al0VPf6ffRUj-6BloP_Lx6saM5Mek5HAq4mMxzJKZGG-JttOrDNQxAxMmi3mRHyZyGQdi-2_nRLOZYtNXsHyFZkaPrSey1YoCqJimKGkSrWPyX6rsZcIcyJQ5IvbusMxREvaemOFBzISp8zSnHAau_PI3NKDOVl33nOVkCibRgX2t4-jCyVoo6-2mxSmww9bcOipmFRqtak14V1Ohl_PhAXKuMufg0eP-ys_313iaUUkUed4DQyWpFo8fDIazPz5ZVkvujDYJs221blXYhhO9mHbFIh94JAXdOpKramTViUhPHh8TGa0LcQKFoDcTyXLd0r384tdgktgDNG6vdcrryDgwRDKx0FpyTbJx0bkajJ2WF2xpCD8Zan7YNIjFn1WAsS-rWv7XNg9VQhpVe6DBxhy-voynWn6GdkZfByKnIiV3S9oUz8DfOHyu1EBrgB5ZmIpfEnsX0GCo5PkRz3YWXfe4fjEQ&reqid=wX7SOcVM48KUfip0&type=CLICK&pos=61,21,-14%,Đã bán 8
